Model,trace name,IPC,number of instructions,number of load misses,MPKI
ship2,result_baseline_wrf_1212B.trace.gz.txt,0.56516,100000002.0,10591.0,0.10590999788180004
ship2,result_baseline_soplex_205B.trace.gz.txt,0.365717,100000003.0,1181467.0,11.81466964555991
ship2,result_baseline_perlbench_53B.trace.gz.txt,0.397424,100000000.0,8729.0,0.08729
ship2,result_baseline_zeusmp_300B.trace.gz.txt,1.35885,100000002.0,13735.0,0.13734999725300007
ship2,result_baseline_calculix_3812B.trace.gz.txt,1.79725,100000000.0,5871.0,0.05871
ship2,result_baseline_milc_744B.trace.gz.txt,0.678683,100000003.0,739040.0,7.390399778288007
ship2,result_baseline_astar_23B.trace.gz.txt,0.339775,100000000.0,121419.0,1.21419
ship2,result_baseline_leslie3d_94B.trace.gz.txt,0.635405,100000000.0,344292.0,3.44292
ship2,result_baseline_lbm_1004B.trace.gz.txt,0.639393,100000001.0,398864.0,3.9886399601136002
ship2,result_baseline_astar_313B.trace.gz.txt,0.137158,100000001.0,1418832.0,14.1883198581168
ship2,result_baseline_GemsFDTD_109B.trace.gz.txt,0.608129,100000001.0,423967.0,4.239669957603301
ship2,result_baseline_mcf_46B.trace.gz.txt,0.121592,100000001.0,4046559.0,40.465589595344106
ship2,result_baseline_sphinx3_2520B.trace.gz.txt,1.22936,100000003.0,19795.0,0.19794999406150018
ship2,result_baseline_libquantum_1735B.trace.gz.txt,0.519726,100000000.0,617560.0,6.1756
ship2,result_baseline_zeusmp_100B.trace.gz.txt,1.42703,100000003.0,13349.0,0.13348999599530012
ship2,result_baseline_sphinx3_1339B.trace.gz.txt,1.04891,100000000.0,34535.0,0.34535
ship2,result_baseline_GemsFDTD_716B.trace.gz.txt,0.446028,100000000.0,904566.0,9.04566
ship2,result_baseline_calculix_2670B.trace.gz.txt,2.07905,100000001.0,803.0,0.008029999919700001
ship2,result_baseline_omnetpp_17B.trace.gz.txt,0.462022,100000003.0,206563.0,2.065629938031102
ship2,result_baseline_soplex_66B.trace.gz.txt,0.40516,100000003.0,933867.0,9.338669719839908
ship2,result_baseline_GemsFDTD_712B.trace.gz.txt,0.606524,100000003.0,398781.0,3.9878098803657034
ship2,result_baseline_cactusADM_734B.trace.gz.txt,0.45953,100000000.0,20190.0,0.2019
ship2,result_baseline_omnetpp_4B.trace.gz.txt,0.374013,100000001.0,179750.0,1.7974999820250002
ship2,result_baseline_mcf_250B.trace.gz.txt,0.122148,100000000.0,1939340.0,19.3934
ship2,result_baseline_leslie3d_1116B.trace.gz.txt,0.731386,100000001.0,228295.0,2.2829499771705004
ship2,result_baseline_mcf_158B.trace.gz.txt,0.109572,100000002.0,3595135.0,35.95134928097301
ship2,result_baseline_cactusADM_1039B.trace.gz.txt,0.469614,100000003.0,23388.0,0.2338799929836002
ship2,result_baseline_leslie3d_1186B.trace.gz.txt,0.709098,100000000.0,283403.0,2.83403
ship2,result_baseline_gcc_56B.trace.gz.txt,0.742097,100000003.0,34772.0,0.34771998956840033
ship2,result_baseline_perlbench_105B.trace.gz.txt,0.410569,100000000.0,9195.0,0.09195
ship2,result_baseline_astar_163B.trace.gz.txt,0.498678,100000001.0,51618.0,0.5161799948382001
ship2,result_baseline_bzip2_183B.trace.gz.txt,0.76937,100000003.0,23606.0,0.2360599929182002
ship2,result_baseline_milc_360B.trace.gz.txt,0.557461,100000003.0,1001999.0,10.019989699400309
ship2,result_baseline_zeusmp_600B.trace.gz.txt,1.29388,100000001.0,27525.0,0.27524999724750004
ship2,result_baseline_lbm_564B.trace.gz.txt,0.620003,100000003.0,427035.0,4.270349871889504
ship2,result_baseline_bzip2_281B.trace.gz.txt,0.895541,100000000.0,21622.0,0.21622
ship2,result_baseline_cactusADM_1495B.trace.gz.txt,0.484363,100000003.0,19865.0,0.19864999404050018
ship2,result_baseline_soplex_217B.trace.gz.txt,0.380943,100000000.0,1122260.0,11.2226
ship2,result_baseline_perlbench_135B.trace.gz.txt,0.398859,100000003.0,10197.0,0.10196999694090009
ship2,result_baseline_libquantum_964B.trace.gz.txt,0.559146,100000003.0,1109905.0,11.09904966702851
ship2,result_baseline_libquantum_1210B.trace.gz.txt,0.482793,100000001.0,799834.0,7.998339920016601
ship2,result_baseline_milc_409B.trace.gz.txt,0.580442,100000003.0,970316.0,9.70315970890521
ship5,result_baseline_sphinx3_883B.trace.gz.txt,0.875718,100000000.0,113078.0,1.13078
ship5,result_baseline_bzip2_259B.trace.gz.txt,0.915795,100000002.0,46346.0,0.4634599907308002
ship5,result_baseline_wrf_1228B.trace.gz.txt,0.785407,100000000.0,62924.0,0.62924
ship5,result_baseline_lbm_94B.trace.gz.txt,0.662518,100000000.0,375475.0,3.75475
ship5,result_baseline_gcc_13B.trace.gz.txt,0.264282,100000001.0,579426.0,5.7942599420574
ship5,result_baseline_calculix_2655B.trace.gz.txt,1.96083,100000000.0,20162.0,0.20162
ship5,result_baseline_gcc_39B.trace.gz.txt,0.725208,100000001.0,13183.0,0.1318299986817
ship5,result_baseline_wrf_1650B.trace.gz.txt,0.682756,100000000.0,48923.0,0.48923
ship5,result_baseline_omnetpp_340B.trace.gz.txt,0.254248,100000000.0,1081442.0,10.81442
ship5,result_baseline_wrf_1212B.trace.gz.txt,0.565159,100000002.0,10582.0,0.10581999788360004
ship5,result_baseline_soplex_205B.trace.gz.txt,0.36295,100000003.0,1192615.0,11.926149642215512
ship5,result_baseline_perlbench_53B.trace.gz.txt,0.39758,100000000.0,7920.0,0.0792
ship5,result_baseline_zeusmp_300B.trace.gz.txt,1.35843,100000002.0,13948.0,0.13947999721040005
ship5,result_baseline_calculix_3812B.trace.gz.txt,1.78585,100000000.0,7289.0,0.07289
ship5,result_baseline_milc_744B.trace.gz.txt,0.678681,100000003.0,738982.0,7.389819778305407
ship5,result_baseline_astar_23B.trace.gz.txt,0.339456,100000000.0,123102.0,1.23102
ship5,result_baseline_leslie3d_94B.trace.gz.txt,0.633385,100000000.0,348259.0,3.48259
ship5,result_baseline_lbm_1004B.trace.gz.txt,0.641527,100000001.0,398876.0,3.9887599601124
ship5,result_baseline_astar_313B.trace.gz.txt,0.138226,100000001.0,1403609.0,14.036089859639102
ship5,result_baseline_GemsFDTD_109B.trace.gz.txt,0.608918,100000001.0,421355.0,4.2135499578645
ship5,result_baseline_mcf_46B.trace.gz.txt,0.120346,100000001.0,4092882.0,40.928819590711804
ship5,result_baseline_sphinx3_2520B.trace.gz.txt,1.22752,100000003.0,18765.0,0.18764999437050017
ship5,result_baseline_libquantum_1735B.trace.gz.txt,0.520102,100000000.0,618669.0,6.18669
ship5,result_baseline_zeusmp_100B.trace.gz.txt,1.42086,100000003.0,14368.0,0.14367999568960013
ship5,result_baseline_sphinx3_1339B.trace.gz.txt,1.04679,100000000.0,33866.0,0.33866
ship5,result_baseline_GemsFDTD_716B.trace.gz.txt,0.44543,100000000.0,905305.0,9.05305
ship5,result_baseline_calculix_2670B.trace.gz.txt,2.07905,100000001.0,803.0,0.008029999919700001
ship5,result_baseline_omnetpp_17B.trace.gz.txt,0.461917,100000003.0,240969.0,2.409689927709302
ship5,result_baseline_soplex_66B.trace.gz.txt,0.402288,100000003.0,924981.0,9.249809722505708
ship5,result_baseline_GemsFDTD_712B.trace.gz.txt,0.605934,100000003.0,400904.0,4.009039879728804
ship5,result_baseline_cactusADM_734B.trace.gz.txt,0.459846,100000000.0,19171.0,0.19171
ship5,result_baseline_omnetpp_4B.trace.gz.txt,0.375091,100000001.0,135586.0,1.3558599864414
ship5,result_baseline_mcf_250B.trace.gz.txt,0.123396,100000000.0,1876175.0,18.76175
ship5,result_baseline_leslie3d_1116B.trace.gz.txt,0.723315,100000001.0,248121.0,2.4812099751879004
ship5,result_baseline_mcf_158B.trace.gz.txt,0.108099,100000002.0,3730004.0,37.300039253999216
ship5,result_baseline_cactusADM_1039B.trace.gz.txt,0.470043,100000003.0,22197.0,0.2219699933409002
ship5,result_baseline_leslie3d_1186B.trace.gz.txt,0.705514,100000000.0,288271.0,2.88271
ship5,result_baseline_gcc_56B.trace.gz.txt,0.742112,100000003.0,34781.0,0.3478099895657003
ship5,result_baseline_perlbench_105B.trace.gz.txt,0.410569,100000000.0,9195.0,0.09195
ship5,result_baseline_astar_163B.trace.gz.txt,0.497673,100000001.0,54763.0,0.5476299945237001
ship5,result_baseline_bzip2_183B.trace.gz.txt,0.770741,100000003.0,21767.0,0.2176699934699002
ship5,result_baseline_milc_360B.trace.gz.txt,0.557491,100000003.0,1002003.0,10.020029699399108
ship5,result_baseline_zeusmp_600B.trace.gz.txt,1.29383,100000001.0,27504.0,0.27503999724960004
ship5,result_baseline_lbm_564B.trace.gz.txt,0.613284,100000003.0,427266.0,4.272659871820204
ship5,result_baseline_bzip2_281B.trace.gz.txt,0.898877,100000000.0,16293.0,0.16293
ship5,result_baseline_cactusADM_1495B.trace.gz.txt,0.484519,100000003.0,19440.0,0.19439999416800016
ship5,result_baseline_soplex_217B.trace.gz.txt,0.378396,100000000.0,1141720.0,11.4172
ship5,result_baseline_perlbench_135B.trace.gz.txt,0.399027,100000003.0,9531.0,0.09530999714070008
ship5,result_baseline_libquantum_964B.trace.gz.txt,0.55697,100000003.0,1102764.0,11.02763966917081
ship5,result_baseline_libquantum_1210B.trace.gz.txt,0.483692,100000001.0,795816.0,7.9581599204184
ship5,result_baseline_milc_409B.trace.gz.txt,0.58016,100000003.0,970399.0,9.703989708880309
ship96,result_baseline_sphinx3_883B.trace.gz.txt,0.876801,100000000.0,116304.0,1.16304
ship96,result_baseline_bzip2_259B.trace.gz.txt,0.916775,100000002.0,45004.0,0.45003999099920017
ship96,result_baseline_wrf_1228B.trace.gz.txt,0.783645,100000000.0,63525.0,0.63525
ship96,result_baseline_lbm_94B.trace.gz.txt,0.66767,100000000.0,375101.0,3.75101
ship96,result_baseline_gcc_13B.trace.gz.txt,0.263136,100000001.0,585825.0,5.8582499414175
ship96,result_baseline_calculix_2655B.trace.gz.txt,1.95641,100000000.0,17701.0,0.17701
ship96,result_baseline_gcc_39B.trace.gz.txt,0.72518,100000001.0,13187.0,0.1318699986813
ship96,result_baseline_wrf_1650B.trace.gz.txt,0.682487,100000000.0,48794.0,0.48794
ship96,result_baseline_omnetpp_340B.trace.gz.txt,0.254507,100000000.0,1077059.0,10.77059
ship96,result_baseline_wrf_1212B.trace.gz.txt,0.565158,100000002.0,10568.0,0.10567999788640005
ship96,result_baseline_soplex_205B.trace.gz.txt,0.364987,100000003.0,1182627.0,11.82626964521191
ship96,result_baseline_perlbench_53B.trace.gz.txt,0.397571,100000000.0,7941.0,0.07941
ship96,result_baseline_zeusmp_300B.trace.gz.txt,1.35708,100000002.0,14924.0,0.14923999701520005
ship96,result_baseline_calculix_3812B.trace.gz.txt,1.7922,100000000.0,6115.0,0.06115
ship96,result_baseline_milc_744B.trace.gz.txt,0.679206,100000003.0,738858.0,7.388579778342606
ship96,result_baseline_astar_23B.trace.gz.txt,0.339701,100000000.0,121740.0,1.2174
ship96,result_baseline_leslie3d_94B.trace.gz.txt,0.640211,100000000.0,331459.0,3.31459
ship96,result_baseline_lbm_1004B.trace.gz.txt,0.639897,100000001.0,398823.0,3.9882299601177005
ship96,result_baseline_astar_313B.trace.gz.txt,0.137905,100000001.0,1407857.0,14.078569859214301
ship96,result_baseline_GemsFDTD_109B.trace.gz.txt,0.608586,100000001.0,422793.0,4.227929957720701
ship96,result_baseline_mcf_46B.trace.gz.txt,0.121486,100000001.0,4039531.0,40.39530959604691
ship96,result_baseline_sphinx3_2520B.trace.gz.txt,1.22768,100000003.0,18635.0,0.18634999440950017
ship96,result_baseline_libquantum_1735B.trace.gz.txt,0.52006,100000000.0,618457.0,6.18457
ship96,result_baseline_zeusmp_100B.trace.gz.txt,1.42393,100000003.0,14062.0,0.14061999578140014
ship96,result_baseline_sphinx3_1339B.trace.gz.txt,1.03721,100000000.0,36422.0,0.36422
ship96,result_baseline_GemsFDTD_716B.trace.gz.txt,0.446072,100000000.0,902872.0,9.02872
ship96,result_baseline_calculix_2670B.trace.gz.txt,2.07905,100000001.0,803.0,0.008029999919700001
ship96,result_baseline_omnetpp_17B.trace.gz.txt,0.462116,100000003.0,226276.0,2.262759932117202
ship96,result_baseline_soplex_66B.trace.gz.txt,0.404396,100000003.0,924749.0,9.247489722575308
ship96,result_baseline_GemsFDTD_712B.trace.gz.txt,0.605532,100000003.0,400023.0,4.000229879993103
ship96,result_baseline_cactusADM_734B.trace.gz.txt,0.459685,100000000.0,19648.0,0.19648
ship96,result_baseline_omnetpp_4B.trace.gz.txt,0.374557,100000001.0,149259.0,1.4925899850741002
ship96,result_baseline_mcf_250B.trace.gz.txt,0.123957,100000000.0,1831226.0,18.31226
ship96,result_baseline_leslie3d_1116B.trace.gz.txt,0.73139,100000001.0,225986.0,2.2598599774014003
ship96,result_baseline_mcf_158B.trace.gz.txt,0.109349,100000002.0,3610990.0,36.109899277802015
ship96,result_baseline_cactusADM_1039B.trace.gz.txt,0.469837,100000003.0,22633.0,0.2263299932101002
ship96,result_baseline_leslie3d_1186B.trace.gz.txt,0.711239,100000000.0,277296.0,2.77296
ship96,result_baseline_gcc_56B.trace.gz.txt,0.742176,100000003.0,34775.0,0.3477499895675003
ship96,result_baseline_perlbench_105B.trace.gz.txt,0.410569,100000000.0,9195.0,0.09195
ship96,result_baseline_astar_163B.trace.gz.txt,0.499059,100000001.0,50974.0,0.5097399949026
ship96,result_baseline_bzip2_183B.trace.gz.txt,0.7701,100000003.0,22788.0,0.2278799931636002
ship96,result_baseline_milc_360B.trace.gz.txt,0.557495,100000003.0,1002053.0,10.02052969938411
ship96,result_baseline_zeusmp_600B.trace.gz.txt,1.29372,100000001.0,27438.0,0.27437999725620005
ship96,result_baseline_lbm_564B.trace.gz.txt,0.619905,100000003.0,427038.0,4.270379871888604
ship96,result_baseline_bzip2_281B.trace.gz.txt,0.896029,100000000.0,20828.0,0.20828
ship96,result_baseline_cactusADM_1495B.trace.gz.txt,0.484526,100000003.0,19451.0,0.19450999416470016
ship96,result_baseline_soplex_217B.trace.gz.txt,0.378401,100000000.0,1139107.0,11.39107
ship96,result_baseline_perlbench_135B.trace.gz.txt,0.399085,100000003.0,9730.0,0.09729999708100008
ship96,result_baseline_libquantum_964B.trace.gz.txt,0.557553,100000001.0,1102747.0,11.027469889725301
ship96,result_baseline_libquantum_1210B.trace.gz.txt,0.483882,100000001.0,796360.0,7.963599920364
ship96,result_baseline_milc_409B.trace.gz.txt,0.580194,100000003.0,970225.0,9.70224970893251
ship128,result_baseline_sphinx3_883B.trace.gz.txt,0.886842,100000000.0,87932.0,0.87932
ship128,result_baseline_bzip2_259B.trace.gz.txt,0.916943,100000002.0,44955.0,0.44954999100900017
ship128,result_baseline_wrf_1228B.trace.gz.txt,0.781549,100000000.0,63966.0,0.63966
ship128,result_baseline_lbm_94B.trace.gz.txt,0.670164,100000000.0,375192.0,3.75192
ship128,result_baseline_gcc_13B.trace.gz.txt,0.26267,100000001.0,593146.0,5.931459940685401
ship128,result_baseline_calculix_2655B.trace.gz.txt,1.92652,100000000.0,17750.0,0.1775
ship128,result_baseline_gcc_39B.trace.gz.txt,0.725224,100000001.0,13184.0,0.1318399986816
ship128,result_baseline_wrf_1650B.trace.gz.txt,0.682501,100000000.0,48986.0,0.48986
ship128,result_baseline_omnetpp_340B.trace.gz.txt,0.255094,100000000.0,1069927.0,10.69927
ship128,result_baseline_wrf_1212B.trace.gz.txt,0.565158,100000002.0,10600.0,0.10599999788000004
ship128,result_baseline_soplex_205B.trace.gz.txt,0.364632,100000003.0,1188436.0,11.88435964346921
ship128,result_baseline_perlbench_53B.trace.gz.txt,0.39757,100000000.0,8066.0,0.08066
ship128,result_baseline_zeusmp_300B.trace.gz.txt,1.3563,100000002.0,15484.0,0.15483999690320005
ship128,result_baseline_calculix_3812B.trace.gz.txt,1.77802,100000000.0,9033.0,0.09033
ship128,result_baseline_milc_744B.trace.gz.txt,0.678881,100000003.0,738801.0,7.388009778359707
ship128,result_baseline_astar_23B.trace.gz.txt,0.339721,100000000.0,121670.0,1.2167
ship128,result_baseline_leslie3d_94B.trace.gz.txt,0.638493,100000000.0,335045.0,3.35045
ship128,result_baseline_lbm_1004B.trace.gz.txt,0.644276,100000001.0,398816.0,3.9881599601184003
ship128,result_baseline_astar_313B.trace.gz.txt,0.138147,100000001.0,1406710.0,14.067099859329002
ship128,result_baseline_GemsFDTD_109B.trace.gz.txt,0.609161,100000000.0,421275.0,4.21275
ship128,result_baseline_mcf_46B.trace.gz.txt,0.121088,100000001.0,4060767.0,40.607669593923305
ship128,result_baseline_sphinx3_2520B.trace.gz.txt,1.22581,100000003.0,18046.0,0.18045999458620016
ship128,result_baseline_libquantum_1735B.trace.gz.txt,0.520126,100000000.0,619738.0,6.19738
ship128,result_baseline_zeusmp_100B.trace.gz.txt,1.42069,100000003.0,14424.0,0.14423999567280013
ship128,result_baseline_sphinx3_1339B.trace.gz.txt,1.03679,100000000.0,33481.0,0.33481
ship128,result_baseline_GemsFDTD_716B.trace.gz.txt,0.445924,100000000.0,903388.0,9.03388
ship128,result_baseline_calculix_2670B.trace.gz.txt,2.07905,100000001.0,803.0,0.008029999919700001
ship128,result_baseline_omnetpp_17B.trace.gz.txt,0.460972,100000003.0,295141.0,2.9514099114577026
ship128,result_baseline_soplex_66B.trace.gz.txt,0.403881,100000003.0,923980.0,9.239799722806008
ship128,result_baseline_GemsFDTD_712B.trace.gz.txt,0.606739,100000003.0,395754.0,3.9575398812738034
ship128,result_baseline_cactusADM_734B.trace.gz.txt,0.460193,100000000.0,18340.0,0.1834
ship128,result_baseline_omnetpp_4B.trace.gz.txt,0.37497,100000001.0,141107.0,1.4110699858893
ship128,result_baseline_mcf_250B.trace.gz.txt,0.12414,100000000.0,1820311.0,18.20311
ship128,result_baseline_leslie3d_1116B.trace.gz.txt,0.732683,100000001.0,226986.0,2.2698599773014
ship128,result_baseline_mcf_158B.trace.gz.txt,0.109598,100000002.0,3589519.0,35.89518928209621
ship128,result_baseline_cactusADM_1039B.trace.gz.txt,0.470324,100000003.0,21508.0,0.21507999354760018
ship128,result_baseline_leslie3d_1186B.trace.gz.txt,0.710254,100000000.0,279756.0,2.79756
ship128,result_baseline_gcc_56B.trace.gz.txt,0.742055,100000003.0,34791.0,0.3479099895627003
ship128,result_baseline_perlbench_105B.trace.gz.txt,0.410568,100000000.0,9195.0,0.09195
ship128,result_baseline_astar_163B.trace.gz.txt,0.499157,100000001.0,50772.0,0.5077199949228001
ship128,result_baseline_bzip2_183B.trace.gz.txt,0.769993,100000003.0,22846.0,0.22845999314620022
ship128,result_baseline_milc_360B.trace.gz.txt,0.557479,100000003.0,1002062.0,10.02061969938141
ship128,result_baseline_zeusmp_600B.trace.gz.txt,1.29363,100000001.0,27447.0,0.2744699972553
ship128,result_baseline_lbm_564B.trace.gz.txt,0.624707,100000003.0,426995.0,4.269949871901503
ship128,result_baseline_bzip2_281B.trace.gz.txt,0.897347,100000000.0,19236.0,0.19236
ship128,result_baseline_cactusADM_1495B.trace.gz.txt,0.484504,100000003.0,19637.0,0.1963699941089002
ship128,result_baseline_soplex_217B.trace.gz.txt,0.378321,100000000.0,1141858.0,11.41858
ship128,result_baseline_perlbench_135B.trace.gz.txt,0.399066,100000003.0,9618.0,0.09617999711460008
ship128,result_baseline_libquantum_964B.trace.gz.txt,0.557529,100000003.0,1103008.0,11.03007966909761
ship128,result_baseline_libquantum_1210B.trace.gz.txt,0.483467,100000001.0,796242.0,7.962419920375801
ship128,result_baseline_milc_409B.trace.gz.txt,0.580125,100000003.0,970245.0,9.702449708926508
ship48,result_baseline_sphinx3_883B.trace.gz.txt,0.884484,100000000.0,119342.0,1.19342
ship48,result_baseline_bzip2_259B.trace.gz.txt,0.914023,100000002.0,47601.0,0.4760099904798002
ship48,result_baseline_wrf_1228B.trace.gz.txt,0.783941,100000000.0,61719.0,0.61719
ship48,result_baseline_lbm_94B.trace.gz.txt,0.666996,100000000.0,375437.0,3.75437
ship48,result_baseline_gcc_13B.trace.gz.txt,0.26407,100000001.0,574517.0,5.7451699425483005
ship48,result_baseline_calculix_2655B.trace.gz.txt,1.97719,100000000.0,17615.0,0.17615
ship48,result_baseline_gcc_39B.trace.gz.txt,0.725219,100000001.0,13182.0,0.13181999868180003
ship48,result_baseline_wrf_1650B.trace.gz.txt,0.682465,100000000.0,48884.0,0.48884
ship48,result_baseline_omnetpp_340B.trace.gz.txt,0.254336,100000000.0,1077889.0,10.77889
ship48,result_baseline_wrf_1212B.trace.gz.txt,0.565162,100000002.0,10581.0,0.10580999788380004
ship48,result_baseline_soplex_205B.trace.gz.txt,0.365011,100000003.0,1184727.0,11.84726964458191
ship48,result_baseline_perlbench_53B.trace.gz.txt,0.397497,100000000.0,8326.0,0.08326
ship48,result_baseline_zeusmp_300B.trace.gz.txt,1.35904,100000002.0,13868.0,0.13867999722640006
ship48,result_baseline_calculix_3812B.trace.gz.txt,1.80047,100000000.0,6101.0,0.06101
ship48,result_baseline_milc_744B.trace.gz.txt,0.678674,100000003.0,738979.0,7.389789778306307
ship48,result_baseline_astar_23B.trace.gz.txt,0.339602,100000000.0,122288.0,1.22288
ship48,result_baseline_leslie3d_94B.trace.gz.txt,0.638085,100000000.0,333604.0,3.33604
ship48,result_baseline_lbm_1004B.trace.gz.txt,0.653891,100000001.0,398770.0,3.9876999601230003
ship48,result_baseline_astar_313B.trace.gz.txt,0.137458,100000001.0,1417111.0,14.1711098582889
ship48,result_baseline_GemsFDTD_109B.trace.gz.txt,0.607769,100000001.0,426762.0,4.2676199573238005
ship48,result_baseline_mcf_46B.trace.gz.txt,0.121145,100000001.0,4067527.0,40.67526959324731
ship48,result_baseline_sphinx3_2520B.trace.gz.txt,1.22813,100000003.0,17779.0,0.17778999466630016
ship48,result_baseline_libquantum_1735B.trace.gz.txt,0.519322,100000000.0,618380.0,6.1838
ship48,result_baseline_zeusmp_100B.trace.gz.txt,1.4188,100000003.0,14942.0,0.14941999551740012
ship48,result_baseline_sphinx3_1339B.trace.gz.txt,1.04493,100000000.0,33401.0,0.33401
ship48,result_baseline_GemsFDTD_716B.trace.gz.txt,0.445947,100000000.0,903324.0,9.03324
ship48,result_baseline_calculix_2670B.trace.gz.txt,2.07905,100000001.0,803.0,0.008029999919700001
ship48,result_baseline_omnetpp_17B.trace.gz.txt,0.462978,100000003.0,198451.0,1.9845099404647017
ship48,result_baseline_soplex_66B.trace.gz.txt,0.40371,100000003.0,928515.0,9.285149721445508
ship48,result_baseline_GemsFDTD_712B.trace.gz.txt,0.606196,100000003.0,399290.0,3.992899880213004
ship48,result_baseline_cactusADM_734B.trace.gz.txt,0.459656,100000000.0,19706.0,0.19706
ship48,result_baseline_omnetpp_4B.trace.gz.txt,0.373624,100000001.0,177464.0,1.7746399822536
ship48,result_baseline_mcf_250B.trace.gz.txt,0.123471,100000000.0,1865242.0,18.65242
ship48,result_baseline_leslie3d_1116B.trace.gz.txt,0.730401,100000001.0,230412.0,2.3041199769588
ship48,result_baseline_mcf_158B.trace.gz.txt,0.109533,100000002.0,3606269.0,36.06268927874621
ship48,result_baseline_cactusADM_1039B.trace.gz.txt,0.469833,100000003.0,22691.0,0.2269099931927002
ship48,result_baseline_leslie3d_1186B.trace.gz.txt,0.709653,100000000.0,283350.0,2.8335
ship48,result_baseline_gcc_56B.trace.gz.txt,0.742173,100000003.0,34772.0,0.34771998956840033
ship48,result_baseline_perlbench_105B.trace.gz.txt,0.410569,100000000.0,9195.0,0.09195
ship48,result_baseline_astar_163B.trace.gz.txt,0.499929,100000001.0,48511.0,0.4851099951489001
ship48,result_baseline_bzip2_183B.trace.gz.txt,0.76997,100000003.0,22984.0,0.22983999310480022
ship48,result_baseline_milc_360B.trace.gz.txt,0.557412,100000003.0,1002002.0,10.020019699399409
ship48,result_baseline_zeusmp_600B.trace.gz.txt,1.29376,100000001.0,27471.0,0.2747099972529
ship48,result_baseline_lbm_564B.trace.gz.txt,0.619356,100000003.0,427218.0,4.272179871834604
ship48,result_baseline_bzip2_281B.trace.gz.txt,0.896012,100000000.0,19624.0,0.19624
ship48,result_baseline_cactusADM_1495B.trace.gz.txt,0.484471,100000003.0,19622.0,0.1962199941134002
ship48,result_baseline_soplex_217B.trace.gz.txt,0.379841,100000000.0,1130223.0,11.30223
ship48,result_baseline_perlbench_135B.trace.gz.txt,0.398916,100000003.0,9767.0,0.0976699970699001
ship48,result_baseline_libquantum_964B.trace.gz.txt,0.556958,100000003.0,1110913.0,11.10912966672611
ship48,result_baseline_libquantum_1210B.trace.gz.txt,0.483407,100000001.0,797250.0,7.972499920275001
ship48,result_baseline_milc_409B.trace.gz.txt,0.58041,100000003.0,970418.0,9.704179708874609
lime20_256,result_baseline_sphinx3_883B.trace.gz.txt,0.89509,100000000.0,44241.0,0.44241
lime20_256,result_baseline_bzip2_259B.trace.gz.txt,0.906721,100000002.0,60787.0,0.6078699878426003
lime20_256,result_baseline_wrf_1228B.trace.gz.txt,0.789974,100000000.0,60029.0,0.60029
lime20_256,result_baseline_lbm_94B.trace.gz.txt,0.70351,100000000.0,391103.0,3.91103
lime20_256,result_baseline_gcc_13B.trace.gz.txt,0.263789,100000001.0,585541.0,5.855409941445901
lime20_256,result_baseline_calculix_2655B.trace.gz.txt,1.74342,100000000.0,19355.0,0.19355
lime20_256,result_baseline_gcc_39B.trace.gz.txt,0.725215,100000001.0,13327.0,0.13326999866730002
lime20_256,result_baseline_wrf_1650B.trace.gz.txt,0.681322,100000000.0,48570.0,0.4857
lime20_256,result_baseline_omnetpp_340B.trace.gz.txt,0.254463,100000000.0,1076027.0,10.76027
lime20_256,result_baseline_wrf_1212B.trace.gz.txt,0.564937,100000002.0,10878.0,0.10877999782440004
lime20_256,result_baseline_soplex_205B.trace.gz.txt,0.35618,100000003.0,1283860.0,12.838599614842012
lime20_256,result_baseline_perlbench_53B.trace.gz.txt,0.395676,100000000.0,7341.0,0.07341
lime20_256,result_baseline_zeusmp_300B.trace.gz.txt,1.34096,100000002.0,27370.0,0.27369999452600013
lime20_256,result_baseline_calculix_3812B.trace.gz.txt,1.75962,100000000.0,5007.0,0.05007
lime20_256,result_baseline_milc_744B.trace.gz.txt,0.675937,100000003.0,738905.0,7.3890497783285065
lime20_256,result_baseline_astar_23B.trace.gz.txt,0.324536,100000000.0,194172.0,1.94172
lime20_256,result_baseline_leslie3d_94B.trace.gz.txt,0.613387,100000000.0,405408.0,4.05408
lime20_256,result_baseline_lbm_1004B.trace.gz.txt,0.678137,100000001.0,416247.0,4.162469958375301
lime20_256,result_baseline_astar_313B.trace.gz.txt,0.144974,100000001.0,1234610.0,12.346099876539002
lime20_256,result_baseline_GemsFDTD_109B.trace.gz.txt,0.608844,100000001.0,426018.0,4.260179957398201
lime20_256,result_baseline_mcf_46B.trace.gz.txt,0.119382,100000001.0,4473098.0,44.73097955269021
lime20_256,result_baseline_sphinx3_2520B.trace.gz.txt,1.1626,100000003.0,18480.0,0.18479999445600018
lime20_256,result_baseline_libquantum_1735B.trace.gz.txt,0.52653,100000000.0,648173.0,6.48173
lime20_256,result_baseline_zeusmp_100B.trace.gz.txt,1.41079,100000003.0,15050.0,0.15049999548500015
lime20_256,result_baseline_sphinx3_1339B.trace.gz.txt,1.02385,100000000.0,30292.0,0.30292
lime20_256,result_baseline_GemsFDTD_716B.trace.gz.txt,0.350373,100000000.0,1382896.0,13.82896
lime20_256,result_baseline_calculix_2670B.trace.gz.txt,2.07905,100000001.0,803.0,0.008029999919700001
lime20_256,result_baseline_omnetpp_17B.trace.gz.txt,0.455399,100000003.0,329186.0,3.291859901244203
lime20_256,result_baseline_soplex_66B.trace.gz.txt,0.40411,100000003.0,917453.0,9.174529724764108
